Estado,Genero,Edad,cod_depto,nombre,cod_muni,municipio,Anio
Activo,MASCULINO,21,4,Chimaltenango,1,Chimaltenango,2017
Traslado,MASCULINO,20,1,Guatemala,64,Villa Nueva,2017
Traslado,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2017
Traslado,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,22,1,Guatemala,57,Mixco,2017
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,19,3,Sacatepequez,5,Santo Domingo Xenacoj,2017
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,23,3,Sacatepequez,5,Santo Domingo Xenacoj,2017
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,23,1,Guatemala,65,Villa Canales,2017
Activo,FEMENINO,18,1,Guatemala,57,Mixco,2017
Activo,MASCULINO,18,5,Escuintla,2,Santa Lucía Cotzumalguapa,2017
Activo,MASCULINO,19,10,Suchitepequez,14,Patulul,2017
Traslado,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,17,1,Guatemala,64,Villa Nueva,2017
Traslado,MASCULINO,23,1,Guatemala,57,Mixco,2017
Activo,MASCULINO,19,1,Guatemala,66,San Miguel Petapa,2017
Traslado,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2017
Traslado,MASCULINO,21,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2017
Traslado,FEMENINO,19,1,Guatemala,57,Mixco,2017
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2017
Activo,MASCULINO,18,1,Guatemala,59,San Juan Sacatepequez,2017
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2017
Activo,FEMENINO,21,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2017
Activo,MASCULINO,24,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,18,1,Guatemala,55,Chinautla,2017
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,21,1,Guatemala,64,Villa Nueva,2017
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,25,1,Guatemala,1,Ciudad de Guatemala,2017
Traslado,MASCULINO,22,1,Guatemala,57,Mixco,2017
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2017
Activo,FEMENINO,20,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,21,3,Sacatepequez,1,Antigua Guatemala,2017
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,20,1,Guatemala,66,San Miguel Petapa,2017
Activo,MASCULINO,25,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,18,1,Guatemala,58,San Pedro Sacatepequez,2017
Activo,MASCULINO,20,3,Sacatepequez,1,Antigua Guatemala,2017
Activo,MASCULINO,24,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,25,3,Sacatepequez,12,Ciudad Vieja,2017
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,20,1,Guatemala,65,Villa Canales,2017
Activo,MASCULINO,22,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,22,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,18,1,Guatemala,56,San Pedro Ayampuc,2017
Activo,FEMENINO,25,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2017
Traslado,FEMENINO,22,1,Guatemala,57,Mixco,2017
Activo,MASCULINO,27,4,Chimaltenango,9,Patzicia,2017
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,20,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,21,5,Escuintla,1,Escuintla,2017
Activo,MASCULINO,22,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,19,5,Escuintla,11,Palin,2017
Activo,MASCULINO,19,5,Escuintla,11,Palin,2017
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,21,1,Guatemala,51,Santa Catarina Pinula,2017
Activo,MASCULINO,17,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,19,4,Chimaltenango,16,El Tejar,2017
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,19,1,Guatemala,63,Amatitlan,2017
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2017
Activo,FEMENINO,18,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2017
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,24,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2017
Activo,MASCULINO,18,1,Guatemala,66,San Miguel Petapa,2017
Traslado,MASCULINO,20,1,Guatemala,57,Mixco,2017
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2017
Traslado,MASCULINO,20,1,Guatemala,64,Villa Nueva,2017
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2017
Traslado,MASCULINO,19,3,Sacatepequez,1,Antigua Guatemala,2017
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2017
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2017
Traslado,MASCULINO,21,1,Guatemala,57,Mixco,2017
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2017
Activo,MASCULINO,20,1,Guatemala,64,Villa Nueva,2017
Traslado,MASCULINO,23,16,Alta Verapaz,1,Coban,2017
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Traslado,MASCULINO,20,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,24,1,Guatemala,57,Mixco,2018
Traslado,FEMENINO,21,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Traslado,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,59,San Juan Sacatepequez,2018
Activo,MASCULINO,19,3,Sacatepequez,8,San Lucas Sacatepequez,2018
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,4,Chimaltenango,7,Patzun,2018
Traslado,MASCULINO,18,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2018
Activo,FEMENINO,22,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,17,1,Guatemala,63,Amatitlan,2018
Activo,FEMENINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,3,Sacatepequez,6,Santiago Sacatepequez,2018
Traslado,MASCULINO,21,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,52,San Jose Pinula,2018
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Traslado,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,59,San Juan Sacatepequez,2018
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,19,1,Guatemala,65,Villa Canales,2018
Activo,MASCULINO,18,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,21,1,Guatemala,51,Santa Catarina Pinula,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2018
Traslado,FEMENINO,17,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,20,14,El Quiche,1,Santa Cruz del Quiche,2018
Activo,MASCULINO,18,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,20,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2018
Activo,FEMENINO,20,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,21,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Traslado,MASCULINO,21,1,Guatemala,64,Villa Nueva,2018
Activo,FEMENINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,FEMENINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,59,San Juan Sacatepequez,2018
Activo,MASCULINO,20,1,Guatemala,62,Fraijanes,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,22,1,Guatemala,55,Chinautla,2018
Traslado,FEMENINO,17,1,Guatemala,1,Ciudad de Guatemala,2018
Traslado,MASCULINO,19,1,Guatemala,57,Mixco,2018
Traslado,MASCULINO,23,14,El Quiche,1,Santa Cruz del Quiche,2018
Traslado,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,18,1,Guatemala,55,Chinautla,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,27,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,17,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,FEMENINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Traslado,MASCULINO,20,1,Guatemala,63,Amatitlan,2018
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,25,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,22,1,Guatemala,65,Villa Canales,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,20,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,20,3,Sacatepequez,1,Antigua Guatemala,2018
Activo,MASCULINO,23,1,Guatemala,65,Villa Canales,2018
Traslado,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,3,Sacatepequez,9,Santa Lucía Milpas Altas,2018
Activo,MASCULINO,20,4,Chimaltenango,5,Santa Apolonia,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,FEMENINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,24,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2018
Traslado,MASCULINO,21,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,21,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,23,1,Guatemala,55,Chinautla,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,22,1,Guatemala,55,Chinautla,2018
Activo,MASCULINO,20,1,Guatemala,55,Chinautla,2018
Activo,MASCULINO,20,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Traslado,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,FEMENINO,19,4,Chimaltenango,1,Chimaltenango,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,22,1,Guatemala,66,San Miguel Petapa,2018
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,FEMENINO,20,3,Sacatepequez,8,San Lucas Sacatepequez,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Traslado,MASCULINO,20,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,20,1,Guatemala,62,Fraijanes,2018
Activo,MASCULINO,24,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,29,1,Guatemala,57,Mixco,2018
Traslado,FEMENINO,24,1,Guatemala,66,San Miguel Petapa,2018
Activo,FEMENINO,23,3,Sacatepequez,1,Antigua Guatemala,2018
Activo,MASCULINO,23,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,15,Baja Verapaz,4,Cubulco,2018
Activo,MASCULINO,21,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,20,3,Sacatepequez,8,San Lucas Sacatepequez,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,51,Santa Catarina Pinula,2018
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,FEMENINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,21,1,Guatemala,57,Mixco,2018
Activo,FEMENINO,21,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,18,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,20,1,Guatemala,62,Fraijanes,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,23,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,FEMENINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,FEMENINO,20,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,22,Jutiapa,8,Jerez,2018
Activo,FEMENINO,18,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,19,1,Guatemala,65,Villa Canales,2018
Activo,MASCULINO,20,1,Guatemala,58,San Pedro Sacatepequez,2018
Activo,MASCULINO,19,1,Guatemala,55,Chinautla,2018
Activo,MASCULINO,20,1,Guatemala,63,Amatitlan,2018
Activo,MASCULINO,20,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Traslado,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2018
Traslado,MASCULINO,21,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,20,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Traslado,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,22,1,Guatemala,57,Mixco,2018
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,18,1,Guatemala,55,Chinautla,2018
Traslado,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,4,Chimaltenango,7,Patzun,2018
Activo,FEMENINO,19,1,Guatemala,57,Mixco,2018
Activo,FEMENINO,18,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,24,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2018
Activo,FEMENINO,22,1,Guatemala,52,San Jose Pinula,2018
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Traslado,FEMENINO,20,1,Guatemala,54,Palencia,2018
Activo,MASCULINO,19,3,Sacatepequez,7,San Bartolome Milpas Altas,2018
Activo,MASCULINO,21,1,Guatemala,64,Villa Nueva,2018
Traslado,FEMENINO,24,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,20,1,Guatemala,64,Villa Nueva,2018
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,63,Amatitlan,2018
Activo,FEMENINO,20,4,Chimaltenango,16,El Tejar,2018
Activo,MASCULINO,19,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,35,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,17,4,Chimaltenango,16,El Tejar,2018
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,57,Mixco,2018
Activo,FEMENINO,17,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,65,Villa Canales,2018
Activo,MASCULINO,22,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,21,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Traslado,MASCULINO,21,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,22,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,20,1,Guatemala,51,Santa Catarina Pinula,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,22,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,18,3,Sacatepequez,4,Sumpango,2018
Activo,MASCULINO,20,17,Peten,1,Flores,2018
Activo,MASCULINO,19,1,Guatemala,65,Villa Canales,2018
Activo,MASCULINO,20,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,66,San Miguel Petapa,2018
Traslado,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,19,1,Guatemala,66,San Miguel Petapa,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,17,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,23,1,Guatemala,57,Mixco,2018
Activo,FEMENINO,21,5,Escuintla,11,Palin,2018
Activo,MASCULINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Traslado,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,21,1,Guatemala,56,San Pedro Ayampuc,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,22,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,21,1,Guatemala,56,San Pedro Ayampuc,2018
Activo,MASCULINO,17,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,18,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,FEMENINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,FEMENINO,19,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,21,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,19,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,18,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,19,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,18,13,Huehuetenango,1,Huehuetenango,2018
Activo,MASCULINO,21,1,Guatemala,57,Mixco,2018
Traslado,MASCULINO,19,15,Baja Verapaz,1,Salama,2018
Activo,MASCULINO,23,1,Guatemala,64,Villa Nueva,2018
Activo,MASCULINO,23,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,1,Ciudad de Guatemala,2018
Activo,MASCULINO,20,1,Guatemala,64,Villa Nueva,2018
Traslado,MASCULINO,20,1,Guatemala,57,Mixco,2018
Activo,MASCULINO,27,1,Guatemala,64,Villa Nueva,2018
